occ6,ep_employment_k,oews_median_wage,f_training,f_demand,f_scarcity,i_dependency,i_substitutability,i_harm,i_temporal,f_impact,composite,reference_multiplier,title,methodology_version,reference_epoch
452092,488.1,35660.0,0.5306223597485955,0.2908127619306861,0.5170776303891794,0.36808422526717466,0.38898301925037604,0.12310511172504619,0.3417023891748155,0.0,0.33530542448508605,1.435,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",mult-5.1.0,2026-07-29
452093,213.4,36670.0,0.48852977283255405,0.43146415294506646,0.4936939618963093,0.2353640150527145,0.4269287443124664,0.41512188837515573,0.3245965112412044,0.034011043866538276,0.36166652343192923,1.512,"Farmworkers, Farm, Ranch, and Aquacultural Animals",mult-5.1.0,2026-07-29
453031,20.9,,0.5021074060045397,0.3688936811009286,0.43877670923162543,0.0,0.45755412823378117,0.4351622554001632,0.31125675337159026,0.0,0.33061098392291915,1.422,Fishing and Hunting Workers,mult-5.1.0,2026-07-29
454011,10.3,43680.0,0.6843701832108103,0.335070570484125,0.7310417579620423,0.6619903661968669,0.640111674175019,0.6327030160752372,0.12691554954319598,0.5007854042993858,0.5604834002515293,2.241,Forest and Conservation Workers,mult-5.1.0,2026-07-29
454021,5.2,52100.0,0.6029145865928388,0.2460639866132022,0.41013294772870557,0.680009183819302,0.5870397828676808,0.7114330293877665,0.0,0.4685087556372396,0.4415441510862032,1.771,Fallers,mult-5.1.0,2026-07-29
454022,30.5,49740.0,0.32020065969698297,0.11419507788880043,0.4946440116539352,0.49100978764152026,0.6512922382455165,0.8674616012253251,0.4302735340314114,0.6694210885685744,0.39089304185422563,1.602,Logging Equipment Operators,mult-5.1.0,2026-07-29
454023,4.6,46330.0,0.540569342576459,0.27760297692073116,0.46744818626325424,0.42806792335243454,0.3630026561845201,0.6899612075752588,0.35929277543373944,0.3135832779944257,0.40345700375437776,1.642,Log Graders and Scalers,mult-5.1.0,2026-07-29
471011,970.6,79920.0,0.8083953957619678,0.5751847479150008,0.2759386835176598,0.8291931902689763,0.13929727939679037,0.8202235932378071,0.12319028967609716,0.4319918563903272,0.5495005065084543,2.193,First-Line Supervisors of Construction Trades and Extraction Workers,mult-5.1.0,2026-07-29
472011,10.1,76410.0,0.7888960454222059,0.5110417928973425,0.1977478830100565,0.8324122219809248,0.505448653388137,0.7472193990752802,0.05926408287763948,0.5782697368266616,0.5485462726596742,2.189,Boilermakers,mult-5.1.0,2026-07-29
472021,76.4,62120.0,0.7708524816967101,0.7101023485064317,0.2348646634718761,0.6007982618829151,0.5521366997112449,0.46379135115017395,0.11668928489853839,0.2993985470852482,0.5306039011013082,2.113,Brickmasons and Blockmasons,mult-5.1.0,2026-07-29
472022,11.8,57390.0,0.7056052794476055,0.5146234682258783,0.1350642329638568,0.7154350704827402,0.6574903955659945,0.8116348645128043,0.07846083467031012,0.6326724597240663,0.5255184124145391,2.091,Stonemasons,mult-5.1.0,2026-07-29
472031,1002.1,60580.0,0.8428727652150051,0.6586123745473221,0.25331779165626467,0.7459876026260933,0.6023200302021625,0.7729855852502899,0.013306887177898557,0.5676573140575476,0.6100928100469719,2.473,Carpenters,mult-5.1.0,2026-07-29
472041,18.3,50340.0,0.7683944752215025,0.31388952320133245,0.019902667411629927,0.6746214265752594,0.7780864334670482,0.5854650080877195,0.0,0.5033802948505322,0.43881633056174285,1.761,Carpet Installers,mult-5.1.0,2026-07-29
472042,36.9,56460.0,0.6789405270889144,0.2004285597272285,0.3084030011036899,0.5243146487238116,0.763995081366817,0.4623598963626734,0.26345903686895467,0.4398420315530245,0.42543040616747557,1.715,"Floor Layers, Except Carpet, Wood, and Hard Tiles",mult-5.1.0,2026-07-29
472043,5.8,50440.0,0.7209840767328969,0.46564787931174106,0.2066823640156459,0.42993533007113094,0.6492049898487366,0.6198199229877324,0.2374905486845251,0.38548808762806175,0.47041568755794894,1.875,Floor Sanders and Finishers,mult-5.1.0,2026-07-29
472044,58.0,55690.0,0.5844483823618398,0.2619469599341281,0.3117764795082185,0.5539312881318672,0.7795462114420129,0.4365937101876635,0.3590161703970014,0.5003896691899351,0.4282739678912114,1.725,Tile and Stone Setters,mult-5.1.0,2026-07-29
472051,210.4,57020.0,0.49121470923491495,0.7448974674471995,0.1923922284019937,0.6967738676961189,0.533731990261699,0.5596988219127098,0.2497401345552839,0.4773541949010511,0.4914057740379359,1.955,Cement Masons and Concrete Finishers,mult-5.1.0,2026-07-29
472053,1.3,76170.0,0.5960417181140238,0.42724461783143786,0.08419867953472004,0.31139043714603354,0.6638059871620731,0.39078715698764643,0.18048261207120164,0.14614759742114355,0.33900030515429647,1.445,Terrazzo Workers and Finishers,mult-5.1.0,2026-07-29
472061,1563.4,47120.0,0.3142857450459528,0.4232871081067061,0.32928594139565126,0.8002844420223788,0.5990744840246065,0.6327030160752372,0.5544097702723962,0.778570518280784,0.46060731838978863,1.839,Construction Laborers,mult-5.1.0,2026-07-29
472071,48.6,53340.0,0.6800932205104118,0.5706783744021626,0.2787619550567484,0.7053409455972495,0.48295997518001266,0.5024406304126886,0.12301459246917,0.35888326287121014,0.49217076648281644,1.958,"Paving, Surfacing, and Tamping Equipment Operators",mult-5.1.0,2026-07-29
472072,3.3,73300.0,0.7320140389286142,0.4507005218996552,0.3336508071613203,0.6526212845450009,0.4842358394365116,0.7858686783377946,0.0,0.4320781982906245,0.5070290531584182,2.016,Pile Driver Operators,mult-5.1.0,2026-07-29
472073,507.1,59850.0,0.5840608853770853,0.40052398328640615,0.28504090743712607,0.8403246336609576,0.4754696546672601,1.0,0.1911735927177306,0.7792555600345303,0.527171332930785,2.098,Operating Engineers and Other Construction Equipment Operators,mult-5.1.0,2026-07-29
472081,107.4,58930.0,0.7891841005373331,0.47052578629898734,0.23881886638466004,0.5951474942949159,0.5529897180820339,0.4523397128501696,0.046758980509945466,0.25577513176607286,0.46609423295439695,1.859,Drywall and Ceiling Tile Installers,mult-5.1.0,2026-07-29
472082,15.6,68270.0,0.6214499951946197,0.38139943829829126,0.18479531810355113,0.5673491338106428,0.5509762949847907,0.33639187506262613,0.2093373580978631,0.24312868804436893,0.3795260937647612,1.566,Tapers,mult-5.1.0,2026-07-29
472111,896.1,63190.0,0.79840552908862,0.8166474297463114,0.3923409949270658,0.6853929085472728,0.5858935250243866,0.762965401737786,0.039862221630080324,0.521301763730438,0.6524771560811864,2.69,Electricians,mult-5.1.0,2026-07-29
472121,62.5,57080.0,0.7293039843956145,0.5084731500698209,0.27650512354281787,0.6181510791233561,0.6138354368561337,0.6899612075752588,0.15862373651629927,0.5030112968984384,0.5269633317693128,2.097,Glaziers,mult-5.1.0,2026-07-29
472131,41.7,49120.0,0.5528581347811548,0.414742830715725,0.282072966220334,0.6232879314944514,0.5304260696725067,0.4079646144376529,0.20422158618386138,0.310985688098156,0.4037041633818835,1.643,"Insulation Workers, Floor, Ceiling, and Wall",mult-5.1.0,2026-07-29
472132,28.5,58340.0,0.6759948628169081,0.5212475494588306,0.2886070860265514,0.6526206608855046,0.6657651412481032,0.3249402367626218,0.11708169998811929,0.32157688536150847,0.47122598475546745,1.878,"Insulation Workers, Mechanical",mult-5.1.0,2026-07-29
472141,355.2,49400.0,0.6420160966559809,0.5658461233538908,0.2702559596312528,0.6875982004336023,0.6509695221676618,0.3292346011251235,0.3024064123335123,0.42850678062735703,0.49524424691835683,1.97,"Painters, Construction and Maintenance",mult-5.1.0,2026-07-29
472142,2.5,52140.0,0.7575497565278402,0.2910496434691334,0.29224954194583014,0.6702505789317609,0.7033375134972337,0.4995777208376874,0.0,0.4046905505861934,0.45964988386134975,1.836,Paperhangers,mult-5.1.0,2026-07-29
472151,32.9,49000.0,0.6616922925644855,0.3916726862478284,0.14722590281158004,0.72218893791495,0.47008983355870715,0.6928241171502599,0.15167014231302203,0.4901604624780908,0.4484111555131414,1.795,Pipelayers,mult-5.1.0,2026-07-29
472152,527.2,63800.0,0.7946245383911098,0.5096651670852202,0.2996959115496557,0.6738313142266096,0.2573544374535385,0.6921083897565093,0.1372625003571962,0.32178801459253176,0.506189839246702,2.013,"Plumbers, Pipefitters, and Steamfitters",mult-5.1.0,2026-07-29
472161,25.2,57660.0,0.673714796881548,0.3096541077611042,0.25568700640442715,0.6449127310519343,0.6637241624960253,0.4809688086001802,0.22633408745703795,0.45968676524823776,0.4455870585976853,1.785,Plasterers and Stucco Masons,mult-5.1.0,2026-07-29
472171,20.3,58970.0,0.8117870753923074,0.607235547915236,0.25423617427392237,0.6401530619667141,0.5319963204071493,0.4237106171001588,0.0,0.23612835676863175,0.5052243336434437,2.009,Reinforcing Iron and Rebar Workers,mult-5.1.0,2026-07-29
472181,176.5,55440.0,0.8376824549149477,0.5878542709804241,0.2600981485051709,0.542506647082155,0.6836233582701658,0.5296382713751986,0.0,0.3196457475765191,0.5301993708147543,2.111,Roofers,mult-5.1.0,2026-07-29
472211,130.1,61800.0,0.8835656154828425,0.6092053700938896,0.26530529784642465,0.7866934822807913,0.6573799350669793,0.46951717030017603,0.035315644666887414,0.45940493011914746,0.585283319267397,2.354,Sheet Metal Workers,mult-5.1.0,2026-07-29
472221,68.6,62780.0,0.661108415073763,0.730443723520258,0.28250777323190196,0.6639563228294889,0.45436297754723165,0.6012110107502255,0.0,0.3125373597887883,0.5155793499957708,2.051,Structural Iron and Steel Workers,mult-5.1.0,2026-07-29
472231,40.6,53140.0,0.7569062883341309,0.6627531697082265,0.5873178333814405,0.7706951541209877,0.39300652168346084,0.7343363059877754,0.05102138189318156,0.4557236170142056,0.6241546498571353,2.543,Solar Photovoltaic Installers,mult-5.1.0,2026-07-29
473011,14.4,47550.0,0.6803315911379401,0.43757013852269927,0.19020318785552867,0.5694478287803459,0.6607254443042809,0.43086789103766165,0.10750738028331623,0.317662821785076,0.4309483549894315,1.734,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",mult-5.1.0,2026-07-29
473012,26.4,43780.0,0.45314967939553263,0.5104687777791987,0.39139346498272226,0.6716021294427327,0.6880963361735031,0.5410899096752028,0.1536552652183734,0.49441800186932244,0.4654452917273345,1.857,Helpers--Carpenters,mult-5.1.0,2026-07-29
473013,66.7,42670.0,0.7537831186147336,0.5154955628283185,0.3391980256677248,0.5766158706371145,0.5305386461815351,0.4652228059376745,0.19137323676860044,0.3056821443430896,0.49926896751081706,1.985,Helpers--Electricians,mult-5.1.0,2026-07-29
473014,7.6,40470.0,0.41871474807587605,0.2528740000034277,0.38007193845820647,0.6344449182568331,0.6220832277796684,0.432299345825162,0.3578094622299227,0.4610602054154964,0.38011236346913513,1.568,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",mult-5.1.0,2026-07-29
473015,47.5,42360.0,0.5439173097177563,0.44176982322807834,0.40041654533889903,0.5631756872642605,0.5098249561390362,0.5110293591376917,0.26197873755319934,0.34462054386659846,0.4398560937567759,1.765,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",mult-5.1.0,2026-07-29
473016,5.5,44160.0,0.5872320682302639,0.5539947679484961,0.4387523324914195,0.49592594644599525,0.58960485063366,0.45090825806266904,0.46251493420488454,0.40375069819163173,0.503356453502395,2.002,Helpers--Roofers,mult-5.1.0,2026-07-29
474011,146.5,74690.0,0.7518640183890283,0.40392237317876883,0.3229172086712392,0.8278843588597304,0.1860696229230433,0.5761605519689661,0.4145185908272193,0.45233968087739646,0.5042081607649976,2.005,Construction and Building Inspectors,mult-5.1.0,2026-07-29
474021,25.4,109910.0,0.7628404974244631,0.7452891821699951,0.2825773848305629,0.5647307026120775,0.471793264297666,1.0,0.10205233551909715,0.5378957622122759,0.6061638622890192,2.454,Elevator and Escalator Installers and Repairers,mult-5.1.0,2026-07-29
474031,27.6,47980.0,0.49239327713872266,0.5296429487879383,0.30025670647193264,0.4188240220547268,0.46891284604791506,0.45520262242517073,0.20127201854861965,0.1551158465505978,0.37895902327063735,1.564,Fence Erectors,mult-5.1.0,2026-07-29
474041,51.8,49450.0,0.5917382571371583,0.6647706328666794,0.3221780878614225,0.631632158852573,0.31789984109195957,0.4365937101876635,0.3176932530426531,0.261541987544651,0.4735352498162646,1.887,Hazardous Materials Removal Workers,mult-5.1.0,2026-07-29
474051,163.9,50260.0,0.51153708106496,0.6961468498265597,0.24102714665739602,0.2536478936551428,0.3882967012346812,0.7371992155627765,0.41276372609151757,0.25766155169636473,0.4401186540316983,1.766,Highway Maintenance Workers,mult-5.1.0,2026-07-29
474061,15.3,70070.0,0.5802601820019464,0.5192638319944022,0.20919169637386228,0.5424689967629394,0.576927331001698,0.6026424655377257,0.21175060970539378,0.40035767643592923,0.4458217709829392,1.786,Rail-Track Laying and Maintenance Equipment Operators,mult-5.1.0,2026-07-29
474071,32.7,49880.0,0.3935155366537346,0.6277793970932104,0.3616563855932428,0.7357494609681072,0.3841337224569853,0.5410899096752028,0.2950087179362421,0.4266522659764228,0.4539938538821773,1.815,Septic Tank Servicers and Sewer Pipe Cleaners,mult-5.1.0,2026-07-29
475011,11.3,58620.0,0.514528569506185,0.8297321571842932,0.277155024398757,0.2024020722415559,0.7622923338181156,0.5568359123377087,0.17716389984690326,0.2241410092284398,0.4732578673347901,1.886,"Derrick Operators, Oil and Gas",mult-5.1.0,2026-07-29
475012,13.4,67890.0,0.8370606919532468,0.7428111895401476,0.27877392256227096,0.25669656697714976,0.8670060931920058,0.9476230693253551,0.009907063685025516,0.47809140731317895,0.6120986413117598,2.483,"Rotary Drill Operators, Oil and Gas",mult-5.1.0,2026-07-29
475013,45.4,58160.0,0.5061401719013029,0.7006131916827607,0.2848137480387689,0.34649153969053154,0.7954596682309749,0.9776836198628667,0.3362293024862044,0.6728313960549167,0.5521659481125639,2.205,"Service Unit Operators, Oil and Gas",mult-5.1.0,2026-07-29
475022,35.6,57430.0,0.5452913419657412,0.2593796404671559,0.25965429763790276,0.7558422908864655,0.4572479122807226,0.6498804735252438,0.2032829311990447,0.505562737101186,0.40675385650938845,1.653,"Excavating and Loading Machine and Dragline Operators, Surface Mining",mult-5.1.0,2026-07-29
475023,18.8,60190.0,0.6458144311632351,0.43989792973012376,0.314813687715867,0.7857770517422445,0.6345224147638614,0.6541748378877453,0.1568956030855314,0.6128788419458882,0.519901259811147,2.068,"Earth Drillers, Except Oil and Gas",mult-5.1.0,2026-07-29
475032,5.8,61390.0,0.6443967495491608,0.6706688508379649,0.2495194364321246,0.9125989290499668,0.5992218901302223,0.824517957600309,0.2745802427566327,0.8397758598079597,0.6208340898126543,2.526,"Explosives Workers, Ordnance Handling Experts, and Blasters",mult-5.1.0,2026-07-29
475041,15.0,61810.0,0.469726568869521,0.6031364386116564,0.36690125216786384,0.4796857328446396,0.648128137742508,0.8345381411128129,0.3406731271724361,0.5972208329362338,0.5143875389814017,2.046,Continuous Mining Machine Operators,mult-5.1.0,2026-07-29
475043,1.5,78540.0,0.2466258326946044,0.932205919692143,0.0,0.3111224394548691,0.7936102073877802,0.5783077341502171,0.42413278194894993,0.4507124045834772,0.41971733087728635,1.696,"Roof Bolters, Mining",mult-5.1.0,2026-07-29
475044,5.0,74500.0,0.37019800852994483,0.4878240937281225,0.06580355176899137,0.4877264686390255,0.39505760374659726,0.46379135115017395,0.35048923202521504,0.23649810801502377,0.30530066334856826,1.352,"Loading and Moving Machine Operators, Underground Mining",mult-5.1.0,2026-07-29
475051,3.4,48740.0,0.5473498423750552,0.2077507136502979,0.46515348685329655,0.3864632772662842,0.6590951274310575,0.19754076067507417,0.22218664990298104,0.10182046475597446,0.33462844468474395,1.433,"Rock Splitters, Quarry",mult-5.1.0,2026-07-29
475071,47.1,46960.0,0.7352387731530486,0.4160589127826857,0.31434357660549,0.3325383301105064,0.5984108714001424,0.7142959389627679,0.0034211559451118264,0.2305353759642703,0.4450889194537516,1.783,"Roustabouts, Oil and Gas",mult-5.1.0,2026-07-29
475081,6.9,47730.0,0.20494083927840615,0.6111679137895178,0.3143962133718406,0.7304651007059835,0.6988537260700518,0.7200217581127698,0.498486231393698,0.8134198202160048,0.4805084279592706,1.913,Helpers--Extraction Workers,mult-5.1.0,2026-07-29
491011,636.5,79860.0,0.6880458767061185,0.5076850888623043,0.27768564331134377,0.9999249096876758,0.3377632515829636,0.5138922687126928,0.28844034524087536,0.5683602024582334,0.5309622145042387,2.114,"First-Line Supervisors of Mechanics, Installers, and Repairers",mult-5.1.0,2026-07-29
492011,78.4,47810.0,0.5898434525493568,0.39420162825885063,0.3018284885578129,0.8789984156460987,0.6735597461933455,0.472380079875177,0.47604340873592893,0.7463996155835202,0.5224690444369623,2.079,"Computer, Automated Teller, and Office Machine Repairers",mult-5.1.0,2026-07-29
492021,12.7,63520.0,0.6766133706081882,0.2693729976603713,0.4017136164358659,0.9024504000761788,0.8046699344117384,0.5425213644627034,0.2802276711377077,0.7896764648605983,0.548089100099872,2.187,"Radio, Cellular, and Tower Equipment Installers and Repairers",mult-5.1.0,2026-07-29
492022,150.4,63890.0,0.6822939879412981,0.5086895195197434,0.21827246010801574,0.6787440810329444,0.7632424496981468,0.6384288352252392,0.20568781401402259,0.6269005807427492,0.5322402134696158,2.119,"Telecommunications Equipment Installers and Repairers, Except Line Installers",mult-5.1.0,2026-07-29
492091,23.1,82280.0,0.7149282581287709,0.46993424413314394,0.31625887869588576,0.7995337476379466,0.8736027227029058,0.6441546543752416,0.3537677950168103,0.8526797719547557,0.6083837571997833,2.465,Avionics Technicians,mult-5.1.0,2026-07-29
492092,17.7,56210.0,0.6547181106114598,0.6019249020281446,0.348090694748418,0.9047300299921195,0.7040215042509255,0.6899612075752584,0.16934633283251696,0.766367757917351,0.6081067371194955,2.463,"Electric Motor, Power Tool, and Related Repairers",mult-5.1.0,2026-07-29
